date,username,stockName,stockNum,evaluation,price,reason,filePath,supplement
2018-05-29,saiman,龍巖,5530,買進,100,"1.人口老化持續發生
2.未來10年台灣年平均EPS5元以上(因認列方式會有高有低)
3.中國溫州若賣得不錯(2019開賣)，EPS可期待
4.台灣部分有土地會出售，預計貢獻EPS為5-15元不等(需看那塊地先售出)
5.三年目標價100元。",,
2018-06-11,saiman,台開,2841,買進,11-12,CB即將於8/18到期，轉換價10.08，發行2億元，餘額尚有1.98億元，因此公司有極大誘因在到期日前將公司股價推向11-12元，使其全數轉換。,,
2018-06-20,guest,大樹,6469,買進,150,"一：過去十週的成交量過低，但是過去十週的檯面下股權變動超過股本６％
二：64691 洽回至少有三成。
三：營收呈現穩定上揚梯度（像是作帳作出來的）
四：現增後，營運如果是展店也不會想還錢。",,
2018-06-25,saiman,金洲,4417,買進,42,"1.18年預計eps為3.2-3.3
2.越南產能擴建完成，未來年產能無虞
",,
2018-09-03,saiman,霹靂,8450,買進,80,"1.東離劍遊2，10月上映
2.刀說異數12/5上市，將貢獻營收25%
3.18年EPS預計2.5元，19年預計4元
4.大霹靂電影，20年春節上映
5.一年目標價80元",,
2018-09-17,saiman,金洲,4417,買進,48,"1.	18年預計營收32-33億元， EPS暫估為4.0-4.2間。
2.	半年目標價上調為48-50元。
3.	持續追蹤印尼廠進度，將為19-20年的成長力道。
",,
2018-09-18,msf12ct,台苯,1310,買進,30,林董捲土重來，持股收緊中。,,
2018-09-19,gavin,勤美,1532,買進,50,沒人有、公司派作多、建案入帳、鑄鐵接單成長，2018/2019 EPS 5元起跳,,
2018-09-19,gavin,寶隆,1906,買進,30,榮成取消中國掛牌計畫，沒有競業條款限制，賣中國一噸紙可以多賺3000-4000元，本業獲利明年4-5億，榮成股利貢獻1億，2019年EPS 3.3-4元。,,
2018-09-19,gavin,拓凱,4536,買進,120,E bilk趨動碳纖車架出貨增加，2018年營收創新高，EPS 8元(1元業外)，E bike 2019年成長30-40%，預估2019年8.5-9元,,
2018-11-22,saiman,巨路,6192,買進,84,"1.18年前三季5元，第四季約2-2.5元，全年達7-7.5元。
2.目前在手訂單史上最高，存貨亦是新高，未來半年營收若無重大意外應無虞。
3.給予本益比11-12倍
4.短線操作，目標價84元，期間至3月底。",,
2019-01-23,gavin,永冠-KY,1589,買進,100,風電庫存調整結束，需求回溫，風電4Q18出貨有上來，營收占比到38-39%，12月單月損平。風電目前已接訂單9萬噸，產能7-8萬，年後會跟客戶提價，非能源類去年出貨10萬噸，今年持平，整體出貨上看17-18萬噸，2018年13萬噸，能源出貨3萬噸->7-8萬噸，毛利率預估20%以上，粗估今年營收87億元，EPS 4元。今年如果會好，頭過身就過，全球離岸風電需求161萬噸，讓他作不玩，今年營收先創高，明年挑單毛利率上升，獲利有機會創高，2021年新廠加入,,
2019-03-16,saiman,事欣科,4916,買進,50,"1.本業預計賺3元
2.業外賣廠預計3元，預計第二季完成。
3.目前廠房都在墨西哥、美國、台灣，不受貿易戰影響，甚至有轉單利益。",,
2019-03-16,saiman,詠昇,6418,買進,36-40,"1.連接器本業今年成長，裕季營收10億元。
2.掃地機與割草機預計3月開始出貨，今年貢獻營收約3.5億元。
3.預計今年EPS3-3.5元間",,
